168,AR_71,7,38226.2,35654.3,1.07213,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,1,0.379243,-0.0310184,-0.453936,0.702546,sample,11/11/22 14:52
169,AR_71,7,30521.8,34775.8,0.877674,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,2,0.291359,-0.157466,-0.467544,0.65244,sample,11/11/22 14:52
170,AR_71,7,31123.7,33086.2,0.940685,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,3,0.358956,-0.179706,-0.61772,0.603621,sample,11/11/22 14:52
171,AR_74,7,11042,75136.2,0.146959,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,4,0.577346,-0.232305,-0.154991,0.4867,sample,11/11/22 14:52
172,AR_74,7,13268.3,64722.3,0.205003,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,5,0.390372,-0.0270416,-0.0879492,0.699783,sample,11/11/22 14:52
173,AR_74,7,13177.3,58200.3,0.226413,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,6,0.201718,-0.0352971,-0.0556268,0.80277,sample,11/11/22 14:52
174,AR_93,7,3213.55,79477.8,0.0404333,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,7,0.432687,-0.242761,-0.036066,0.528544,sample,11/11/22 14:52
175,AR_93,7,3527.47,80197,0.0439851,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,8,0.390155,-0.0200717,-0.0184134,0.704906,sample,11/11/22 14:52
176,AR_93,7,3032.92,82405.9,0.0368046,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,9,0.483104,-0.0790573,-0.0224663,0.620956,sample,11/11/22 14:52
177,Rho-pci,7,21876,188155,0.116266,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,10,0.321234,-0.198341,-0.0753547,0.60675,sample,11/11/22 14:52
178,Rho-pci,7,22057.9,201401,0.109522,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,11,0.418595,-0.200762,-0.0848726,0.563402,sample,11/11/22 14:52
179,Rho-pci,7,20732.3,196354,0.105586,EXP_025_46_04 Secondary Screen Map 1,sPREP405,G,12,0.317268,-0.253145,-0.0806419,0.566973,sample,11/11/22 14:52
180,AR_71,8,49820.4,41491,1.20075,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,1,0.57482,0.115395,-0.494583,0.708268,sample,11/11/22 14:52
181,AR_71,8,37644.3,36707.2,1.02553,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,2,0.60817,-0.0330946,-0.680144,0.601246,sample,11/11/22 14:52
182,AR_71,8,32793.3,32823.2,0.999089,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,3,0.375756,-0.19677,-0.71213,0.583846,sample,11/11/22 14:52
183,AR_74,8,12656.6,65854,0.192191,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,4,0.481594,-0.0683229,-0.11344,0.628834,sample,11/11/22 14:52
184,AR_74,8,16073.9,63052.2,0.25493,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,5,0.392135,0.235114,-0.0324093,0.887209,sample,11/11/22 14:52
185,AR_74,8,18281.6,58648.9,0.311713,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,6,0.586708,0.585351,-0.000266682,0.999145,sample,11/11/22 14:52
186,AR_93,8,3126.35,77191.7,0.0405011,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,7,0.497011,-0.0301432,-0.0220139,0.647862,sample,11/11/22 14:52
187,AR_93,8,3064.06,80352.8,0.0381326,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,8,0.554409,-0.125504,-0.0296478,0.56259,sample,11/11/22 14:52
188,AR_93,8,3500.07,86126.9,0.0406385,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,9,0.630841,-0.0471404,-0.0289152,0.584275,sample,11/11/22 14:52
189,Rho-pci,8,21152.2,210781,0.100351,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,10,0.557936,-0.0700079,-0.0677586,0.596938,sample,11/11/22 14:52
190,Rho-pci,8,22320.8,216300,0.103194,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,11,0.704388,-0.124946,-0.0978026,0.513412,sample,11/11/22 14:52
191,Rho-pci,8,20590.3,206762,0.0995844,EXP_025_46_04 Secondary Screen Map 1,sPREP405,H,12,0.493131,-0.144794,-0.0742832,0.57276,sample,11/11/22 14:52
192,AR_71,1,24461.4,30704.4,0.796674,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,1,0.213438,-0.249371,-0.491198,0.618597,sample,11/11/22 14:52
193,AR_71,1,24593.1,31492.6,0.780918,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,2,0.209063,-0.248502,-0.475478,0.621554,sample,11/11/22 14:52
194,AR_71,1,24366.1,32386.6,0.75235,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,3,0.332901,-0.224263,-0.540366,0.581992,sample,11/11/22 14:52
195,AR_74,1,9309.95,57841.4,0.160956,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,4,0.276493,-0.188948,-0.0923685,0.635375,sample,11/11/22 14:52
196,AR_74,1,8778.31,57857.9,0.151722,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,5,0.255312,-0.217215,-0.0915866,0.623578,sample,11/11/22 14:52
197,AR_74,1,9608.7,56281.1,0.170727,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,6,0.130058,-0.148437,-0.0558344,0.753557,sample,11/11/22 14:52
198,AR_93,1,2448.3,69252.3,0.0353534,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,7,0.199353,-0.140043,-0.0139528,0.717018,sample,11/11/22 14:52
199,AR_93,1,2654.12,71198.8,0.0372777,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,8,0.18983,-0.154383,-0.0151741,0.710704,sample,11/11/22 14:52
200,AR_93,1,2365.98,69627.7,0.0339804,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,9,0.17062,-0.216232,-0.016772,0.669533,sample,11/11/22 14:52
201,Rho-pci,1,17941.1,158459,0.113223,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,10,0.227944,-0.186471,-0.057676,0.662513,sample,11/11/22 14:52
202,Rho-pci,1,16289.6,152568,0.10677,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,11,0.166499,-0.24967,-0.0592195,0.643233,sample,11/11/22 14:52
203,Rho-pci,1,17857.6,190165,0.0939055,EXP_025_46_04 Secondary Screen Map 1,sPREP406,A,12,0.23714,-0.14391,-0.0417978,0.691991,sample,11/11/22 14:52
204,AR_71,2,23216.8,30592.6,0.758902,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,1,0.156904,-0.263005,-0.432391,0.637041,sample,11/11/22 14:52
205,AR_71,2,22843.9,32105.5,0.711527,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,2,0.301855,-0.212433,-0.464632,0.604958,sample,11/11/22 14:52
206,AR_71,2,21232.4,31610.2,0.671693,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,3,0.056875,-0.170308,-0.183921,0.785042,sample,11/11/22 14:52
207,AR_74,2,9511.07,59054.6,0.161056,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,4,0.345144,-0.16673,-0.0989357,0.619465,sample,11/11/22 14:52
208,AR_74,2,9396.98,59353.5,0.158322,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,5,0.203748,-0.124105,-0.059261,0.72764,sample,11/11/22 14:52
209,AR_74,2,9108.82,58410.9,0.155944,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,6,0.341737,-0.21919,-0.112029,0.581939,sample,11/11/22 14:52
210,AR_93,2,2388.32,72711,0.0328468,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,7,0.295229,-0.284134,-0.0265835,0.552694,sample,11/11/22 14:52
211,AR_93,2,2862.3,71303.5,0.0401424,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,8,0.329076,-0.202773,-0.0267799,0.599836,sample,11/11/22 14:52
212,AR_93,2,2433.02,74016.1,0.0328714,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,9,0.358513,-0.251205,-0.026766,0.551187,sample,11/11/22 14:52
213,Rho-pci,2,19100.9,168267,0.113515,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,10,0.283691,-0.21601,-0.0723526,0.610731,sample,11/11/22 14:52
214,Rho-pci,2,18910.4,168243,0.112399,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,11,0.372472,-0.211883,-0.0833394,0.574231,sample,11/11/22 14:52
215,Rho-pci,2,16436.7,168216,0.0977119,EXP_025_46_04 Secondary Screen Map 1,sPREP406,B,12,0.147928,-0.299033,-0.0623045,0.610637,sample,11/11/22 14:52
216,AR_71,3,23242.7,31653.7,0.734279,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,1,0.265428,-0.210405,-0.442499,0.623974,sample,11/11/22 14:52
217,AR_71,3,23288.6,31424.3,0.7411,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,2,0.253369,-0.116203,-0.309902,0.705137,sample,11/11/22 14:52
218,AR_71,3,23252.1,34971.3,0.664891,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,3,0.311984,-0.192234,-0.415033,0.615683,sample,11/11/22 14:52
219,AR_74,3,9456.97,58614.5,0.161342,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,4,0.31157,-0.164583,-0.0919581,0.63696,sample,11/11/22 14:52
220,AR_74,3,8953.56,57416.6,0.15594,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,5,0.225251,-0.1877,-0.0792758,0.662966,sample,11/11/22 14:52
221,AR_74,3,9488.73,57388.4,0.165342,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,6,0.301888,-0.127604,-0.0814003,0.6701,sample,11/11/22 14:52
222,AR_93,3,2618.84,74166.8,0.0353102,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,7,0.266603,-0.148393,-0.0172069,0.672356,sample,11/11/22 14:52
223,AR_93,3,2570.62,74017.3,0.03473,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,8,0.392333,-0.279528,-0.0323867,0.517457,sample,11/11/22 14:52
224,AR_93,3,2652.95,69816,0.0379991,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,9,0.294591,-0.166932,-0.0210517,0.643499,sample,11/11/22 14:52
225,Rho-pci,3,18929.2,168790,0.112146,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,10,0.309189,-0.0958014,-0.0502302,0.690656,sample,11/11/22 14:52
226,Rho-pci,3,18650.4,172995,0.107809,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,11,0.353584,-0.164998,-0.0669551,0.616882,sample,11/11/22 14:52
227,Rho-pci,3,17084.8,162026,0.105445,EXP_025_46_04 Secondary Screen Map 1,sPREP406,C,12,0.119228,-0.186144,-0.0395645,0.727158,sample,11/11/22 14:52
228,AR_71,4,20952.4,30253.8,0.692554,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,1,0.128281,-0.21381,-0.301348,0.696803,sample,11/11/22 14:52
229,AR_71,4,22645.1,29904.4,0.75725,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,2,0.132491,-0.167385,-0.272732,0.735207,sample,11/11/22 14:52
230,AR_71,4,23361.5,33604.3,0.695195,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,3,0.294989,-0.110298,-0.316683,0.687035,sample,11/11/22 14:52
231,AR_74,4,8950.03,56076.4,0.159604,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,4,0.301833,-0.201315,-0.100546,0.613508,sample,11/11/22 14:52
232,AR_74,4,8733.62,62584.7,0.139549,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,5,0.403142,-0.248853,-0.121128,0.535332,sample,11/11/22 14:52
233,AR_74,4,7096.39,73517.2,0.096527,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,6,0.652998,-0.36693,-0.155513,0.382983,sample,11/11/22 14:52
234,AR_93,4,2736.45,75051.8,0.0364609,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,7,0.374908,-0.181231,-0.0247656,0.595508,sample,11/11/22 14:52
235,AR_93,4,2761.15,71320,0.038715,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,8,0.388237,-0.0435901,-0.0174801,0.688939,sample,11/11/22 14:52
236,AR_93,4,2576.5,72627.5,0.0354756,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,9,0.295696,-0.193915,-0.0215476,0.622125,sample,11/11/22 14:52
237,Rho-pci,4,18285.8,177877,0.1028,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,10,0.357998,-0.218293,-0.0757865,0.575632,sample,11/11/22 14:52
238,Rho-pci,4,17488.2,171104,0.102208,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,11,0.240963,-0.240625,-0.0648195,0.611924,sample,11/11/22 14:52
239,Rho-pci,4,18226.9,187701,0.0971062,EXP_025_46_04 Secondary Screen Map 1,sPREP406,D,12,0.22423,0.0564512,-0.0154218,0.862951,sample,11/11/22 14:52
240,AR_71,5,24703.1,30599.1,0.807314,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,1,0.0582159,-0.313531,-0.437189,0.648704,sample,11/11/22 14:52
241,AR_71,5,28917,32554.1,0.888274,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,2,0.239247,-0.164974,-0.429997,0.673818,sample,11/11/22 14:52
242,AR_71,5,27193.8,33754,0.805645,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,3,0.248391,-0.202539,-0.455558,0.638791,sample,11/11/22 14:52
243,AR_74,5,10705.6,58713.7,0.182336,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,4,0.349941,-0.189794,-0.121467,0.600178,sample,11/11/22 14:52
244,AR_74,5,11331,60945.9,0.185919,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,5,0.465549,-0.126151,-0.125889,0.596261,sample,11/11/22 14:52
245,AR_74,5,11375.9,59703.3,0.19054,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,6,0.496008,-0.0941449,-0.124134,0.605515,sample,11/11/22 14:52
246,AR_93,5,2709.03,70025.8,0.0386862,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,7,0.330103,-0.218497,-0.0271569,0.587551,sample,11/11/22 14:52
247,AR_93,5,3324.42,80748,0.0411703,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,8,0.439128,-0.284287,-0.0416133,0.497324,sample,11/11/22 14:52
248,AR_93,5,2838.58,76488.6,0.0371112,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,9,0.407419,-0.29555,-0.0370332,0.500526,sample,11/11/22 14:52
249,Rho-pci,5,20454.5,176684,0.115769,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,10,0.322467,-0.230875,-0.0832892,0.581583,sample,11/11/22 14:52
250,Rho-pci,5,21606.9,171091,0.126289,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,11,0.368899,-0.240123,-0.101217,0.555101,sample,11/11/22 14:52
251,Rho-pci,5,20442,189040,0.108136,EXP_025_46_04 Secondary Screen Map 1,sPREP406,E,12,0.264224,-0.27145,-0.0795081,0.576282,sample,11/11/22 14:52
252,AR_71,6,24906.2,31405.3,0.793057,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,1,0.329444,-0.206344,-0.535385,0.596983,sample,11/11/22 14:52
253,AR_71,6,27578.8,34605.1,0.796957,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,2,0.507108,-0.196008,-0.696964,0.533467,sample,11/11/22 14:52
254,AR_71,6,27391.9,33121,0.827023,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,3,0.362202,-0.207759,-0.594984,0.581589,sample,11/11/22 14:52
255,AR_74,6,10721.8,59401.7,0.180497,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,4,0.508707,-0.143763,-0.137542,0.56753,sample,11/11/22 14:52
256,AR_74,6,10967.2,56234.8,0.195025,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,5,0.343408,-0.160577,-0.117092,0.624846,sample,11/11/22 14:52
257,AR_74,6,11243.8,60944.6,0.184492,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,6,0.535069,-0.11476,-0.13543,0.576678,sample,11/11/22 14:52
258,AR_93,6,2888.41,80496.2,0.0358826,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,7,0.459901,-0.317171,-0.0408351,0.467723,sample,11/11/22 14:52
259,AR_93,6,3125.1,74928,0.041708,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,8,0.406276,-0.237644,-0.0352284,0.54211,sample,11/11/22 14:52
260,AR_93,6,3283.31,78853.3,0.0416382,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,9,0.404361,-0.129474,-0.0255339,0.619874,sample,11/11/22 14:52
261,Rho-pci,6,23676.4,187030,0.126592,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,10,0.347277,-0.203635,-0.0875739,0.591092,sample,11/11/22 14:52
262,Rho-pci,6,22545.1,178022,0.126642,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,11,0.324451,-0.17049,-0.075563,0.626305,sample,11/11/22 14:52
263,Rho-pci,6,22087.9,193363,0.11423,EXP_025_46_04 Secondary Screen Map 1,sPREP406,F,12,0.292478,-0.166018,-0.0627999,0.645258,sample,11/11/22 14:52
264,AR_71,7,30493.2,32080.6,0.950517,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,1,0.241,-0.22704,-0.575553,0.622853,sample,11/11/22 14:52
265,AR_71,7,30263.9,35524.7,0.851912,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,2,0.319167,-0.164586,-0.493306,0.633289,sample,11/11/22 14:52
266,AR_71,7,28127,33506.1,0.83946,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,3,0.376204,-0.258685,-0.718945,0.538666,sample,11/11/22 14:52
267,AR_74,7,11388.3,71287.1,0.159753,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,4,0.496542,-0.208226,-0.142198,0.529069,sample,11/11/22 14:52
268,AR_74,7,13283.2,61090.5,0.217435,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,5,0.312351,-0.0259454,-0.0755169,0.742221,sample,11/11/22 14:52
269,AR_74,7,13202.2,58083.1,0.227299,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,6,0.199299,-0.0334729,-0.0547411,0.80591,sample,11/11/22 14:52
270,AR_93,7,2828.62,75916.5,0.0372596,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,7,0.368491,-0.333466,-0.0392397,0.487058,sample,11/11/22 14:52
271,AR_93,7,3218.53,74749.8,0.0430574,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,8,0.295731,-0.105895,-0.0193411,0.690039,sample,11/11/22 14:52
272,AR_93,7,2859.76,72807.8,0.0392782,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,9,0.310362,-0.131636,-0.0199927,0.66269,sample,11/11/22 14:52
273,Rho-pci,7,22304.6,171366,0.130158,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,10,0.203335,-0.182635,-0.0614623,0.67925,sample,11/11/22 14:52
274,Rho-pci,7,22309.6,172135,0.129605,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,11,0.212457,-0.191642,-0.0647898,0.66671,sample,11/11/22 14:52
275,Rho-pci,7,18954.4,163451,0.115964,EXP_025_46_04 Secondary Screen Map 1,sPREP406,G,12,0.0965314,-0.317191,-0.0702641,0.622699,sample,11/11/22 14:52
276,AR_71,8,38266.1,36283.5,1.05464,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,1,0.377167,-0.143288,-0.640696,0.622083,sample,11/11/22 14:52
277,AR_71,8,30028.4,32975.3,0.910635,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,2,0.444671,-0.22871,-0.795038,0.533886,sample,11/11/22 14:52
278,AR_71,8,33584.6,33074.9,1.01541,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,3,0.386306,-0.177389,-0.69581,0.593383,sample,11/11/22 14:52
279,AR_74,8,14317.3,54375.4,0.263304,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,4,0.223346,0.053925,-0.0423268,0.86151,sample,11/11/22 14:52
280,AR_74,8,17625,54353,0.32427,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,5,0.200064,0.354301,0.0369302,1.12852,sample,11/11/22 14:52
281,AR_74,8,19523.8,52038.7,0.375178,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,6,0.407872,0.693069,0.0631986,1.20257,sample,11/11/22 14:52
282,AR_93,8,3020.46,63618.1,0.047478,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,7,0.233772,-0.0629915,-0.0150369,0.759467,sample,11/11/22 14:52
283,AR_93,8,2591.93,65445.2,0.0396046,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,8,0.266025,-0.260252,-0.0281758,0.584307,sample,11/11/22 14:52
284,AR_93,8,2770.07,67346,0.0411319,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,9,0.275217,-0.245875,-0.0284217,0.59137,sample,11/11/22 14:52
285,Rho-pci,8,19625.9,146137,0.134298,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,10,0.0801327,-0.137112,-0.0338115,0.798872,sample,11/11/22 14:52
286,Rho-pci,8,18392.5,146032,0.125948,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,11,0.150697,-0.278951,-0.0750483,0.626619,sample,11/11/22 14:52
287,Rho-pci,8,19238.5,183804,0.104669,EXP_025_46_04 Secondary Screen Map 1,sPREP406,H,12,0.327339,-0.20094,-0.0691991,0.602001,sample,11/11/22 14:52
288,AR_71,1,29385.6,34286.6,0.857059,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,1,0.355007,-0.0982632,-0.430812,0.665485,sample,11/11/22 14:52
289,AR_71,1,25748.3,29833.8,0.863057,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,2,0.145381,-0.213203,-0.39334,0.68693,sample,11/11/22 14:52
290,AR_71,1,25182.5,29493.9,0.853821,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,3,0.213846,-0.198272,-0.438895,0.660486,sample,11/11/22 14:52
291,AR_74,1,9680.44,59078.1,0.163858,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,4,0.303786,-0.156671,-0.0894666,0.646831,sample,11/11/22 14:52
292,AR_74,1,9192.33,55874,0.164519,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,5,0.212269,-0.180296,-0.0787897,0.676174,sample,11/11/22 14:52
293,AR_74,1,9635.75,57517.8,0.167526,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,6,0.154889,-0.146039,-0.0590349,0.739431,sample,11/11/22 14:52
294,AR_93,1,2182.5,71848.4,0.0303765,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,7,0.244313,-0.233404,-0.0189297,0.616079,sample,11/11/22 14:52
295,AR_93,1,2597.67,71582.4,0.0362892,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,8,0.196241,-0.172369,-0.0161625,0.691859,sample,11/11/22 14:52
296,AR_93,1,2478.88,70399.7,0.0352116,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,9,0.183599,-0.17883,-0.0155408,0.693791,sample,11/11/22 14:52
297,Rho-pci,1,18083.4,172616,0.104761,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,10,0.337653,-0.180017,-0.0661375,0.613001,sample,11/11/22 14:52
298,Rho-pci,1,16381.4,164454,0.0996109,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,11,0.257374,-0.245444,-0.0663783,0.600105,sample,11/11/22 14:52
299,Rho-pci,1,15950.9,166903,0.0955694,EXP_025_46_04 Secondary Screen Map 1,sPREP407,A,12,0.0858066,-0.235318,-0.0401339,0.704253,sample,11/11/22 14:52
300,AR_71,2,26974.1,33171.3,0.813174,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,1,0.254422,-0.143735,-0.378119,0.682598,sample,11/11/22 14:52
301,AR_71,2,23629.7,29992.7,0.78785,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,2,0.216181,-0.185342,-0.388309,0.66985,sample,11/11/22 14:52
302,AR_71,2,24301.4,32625.5,0.744859,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,3,0.0908195,-0.0503807,-0.110754,0.870556,sample,11/11/22 14:52
303,AR_74,2,9758.07,60619.6,0.160972,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,4,0.380792,-0.14509,-0.0990191,0.619144,sample,11/11/22 14:52
304,AR_74,2,9801.59,57089.5,0.171688,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,5,0.157833,-0.086391,-0.0458952,0.789068,sample,11/11/22 14:52
305,AR_74,2,9172.33,56838.9,0.161374,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,6,0.305626,-0.213746,-0.106598,0.602204,sample,11/11/22 14:52
306,AR_93,2,2661.18,73468.9,0.0362219,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,7,0.308729,-0.202349,-0.0232084,0.609485,sample,11/11/22 14:52
307,AR_93,2,2591.79,72729.8,0.0356359,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,8,0.355662,-0.278116,-0.0312865,0.532496,sample,11/11/22 14:52
308,AR_93,2,2945.8,77284.3,0.0381164,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,9,0.418498,-0.0933875,-0.021521,0.639135,sample,11/11/22 14:52
309,Rho-pci,2,16991.9,168542,0.100817,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,10,0.285784,-0.302576,-0.085051,0.542412,sample,11/11/22 14:52
310,Rho-pci,2,17583.5,157433,0.111689,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,11,0.284291,-0.267181,-0.0840498,0.570602,sample,11/11/22 14:52
311,Rho-pci,2,15887.3,165437,0.0960326,EXP_025_46_04 Secondary Screen Map 1,sPREP407,B,12,0.128967,-0.322459,-0.0639838,0.600142,sample,11/11/22 14:52
312,AR_71,3,30815,34297.2,0.898469,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,1,0.371106,0.0468382,-0.278309,0.763499,sample,11/11/22 14:52
313,AR_71,3,23601.5,32100.8,0.73523,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,2,0.280349,-0.104329,-0.315771,0.699552,sample,11/11/22 14:52
314,AR_71,3,24341.4,31069.1,0.78346,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,3,0.165588,-0.154393,-0.296464,0.725477,sample,11/11/22 14:52
315,AR_74,3,9407.57,59118.1,0.159132,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,4,0.322839,-0.168947,-0.0941682,0.628234,sample,11/11/22 14:52
316,AR_74,3,9978.02,57590.8,0.173257,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,5,0.228968,-0.0947574,-0.0619588,0.736588,sample,11/11/22 14:52
317,AR_74,3,9121.76,56754.2,0.160724,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,6,0.2875,-0.161344,-0.0860185,0.651383,sample,11/11/22 14:52
318,AR_93,3,2297.76,72865.2,0.0315344,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,7,0.244375,-0.252802,-0.0209827,0.60046,sample,11/11/22 14:52
319,AR_93,3,2801.14,71767.2,0.0390309,EXP_025_46_04 Secondary Screen Map 1,sPREP407,C,8,0.350006,-0.214921,-0.0280858,0.581538,sample,11/11/22 14:52
